Grade,Course,Section,Period,Room,Mark1
9,HGF87HQD,2,7,213,90
11,MRF44H,17,7,208,98
10,SCF44,8,7,138,85
10,SCF44QL,8,7,138,P
12,GQF11QU3,7,7,LIB,
12,PGF44Q2C,6,7,GYM1,90
12,MCF44UAX,1,7,105,95
9,MEF44HG,5,7,211,93
12,MPF44UQJ,3,7,203,93
9,SCF44,7,7,141,88
9,SCF44QL,7,7,141,P
9,HUF44QT,4,7,314,81
9,SCF44H,7,7,141,93
9,SCF44QL,7,7,141,P
12,ZLUN,7,7,CAFÉ,
12,BCF44T,34,7,108,78
12,PPF44Q2G,10,7,GYM2,80
11,EEFCBQTD,2,7,350,80
9,SLF43QF,1,7,338,P
9,SLF44QF,1,7,338,65
9,SLF44QLF,1,7,338,P
9,EEFG4HT,20,7,146,92
9,HGF87HQD,2,7,213,97
9,ZLUN,7,7,CAFÉ,
10,PPF44Q2B,12,7,GYM3,95
10,UAF44H3,5,7,227,90
12,AWF88U,1,7,222,71
10,PPF44Q3B,12,7,GYM3,95
10,UAF44Q2,5,7,227,79
9,EEFG4,7,7,246,66
10,ZLUN,7,7,CAFÉ,
9,HGFCCQQ2,2,7,315,75
9,PHF43Q3,6,7,B17,P
9,PHF44Q3,6,7,B17,65
10,FLFC8,2,7,115,88
10,SCF84QGF,4,7,139,
10,SCF84QLG,4,7,139,F
10,HFF44H,2,7,313,96
11,MKFC2TC,4,7,322,P
11,MKFC3TC,4,7,322,P
11,MKFC4TC,4,7,322,70
9,HGF87HGD,3,7,325,93
12,MPF44UQS,4,7,103,88
9,EEFG4QT,20,7,146,68
9,FMFC4H,3,7,215,97
11,SBF88UBD,2,7,336,83
10,SCF44,7,7,141,87
10,SCF44QL,7,7,141,P
11,MRF44,18,7,205,68
10,ZLUN,7,7,CAFÉ,
12,MPF44UQS,4,7,103,99
11,ZLUN,7,7,CAFÉ,
9,PPF44Q2B,12,7,GYM3,100
9,PPF44Q3B,12,7,GYM3,95
11,FSFCCU,6,7,123,92
9,MEF44QT,5,7,211,65
11,SPF44,5,7,238,
11,SPF44QL,5,7,238,F
9,MEF88QW,2,7,104,83
9,FMFC8H,2,7,122,97
9,HGFCCQQ2,2,7,315,70
9,PPF44Q3B,12,7,GYM3,80
10,EEF88QT,10,7,348,70
11,FSFCCU,6,7,123,85
12,EEFGCUQX,3,7,349,90
12,MPF44UQJ,3,7,203,90
11,EEFCBHGD,2,7,350,97
9,MEF44QT,5,7,211,65
12,SQF44QQY,7,7,233,100
10,ZLUN,7,7,CAFÉ,
11,HGFCCHQ2,2,7,315,90
11,PPF44Q3G,10,7,GYM2,100
12,GGF11Q18,74,7,147,
12,ZLUNGG,74,7,CAFÉ,
11,FSFCCU,6,7,123,75
11,GGF11Q18,73,7,147,
11,ZLUNGG,73,7,CAFÉ,
9,ZLUN,7,7,CAFÉ,
9,SLF44,7,7,228,72
9,SLF44QL,7,7,228,P
11,MGF88QQ3,2,7,249,65
11,UAF88Q2,5,7,227,71
10,SCF84QGF,4,7,139,71
10,SCF84QLG,4,7,139,P
9,HGF88QQD,9,7,321,75
9,PPF44Q3B,11,7,GYM3,85
9,UAF88Q2,5,7,227,65
10,MRF44,16,7,223,65
12,MPF44UQS,4,7,103,97
9,EEFG4,7,7,246,65
9,PPF44Q2B,12,7,GYM3,85
9,PPF44Q3B,12,7,GYM3,85
11,MRF44,18,7,205,72
9,HUF44,2,7,311,
9,FSFC4,3,7,113,80
9,HUF44,2,7,311,84
11,ZLUN,7,7,CAFÉ,
9,SLF44QF,1,7,338,68
9,SLF44QLF,1,7,338,P
9,ZLUN,7,7,CAFÉ,
12,MPF44UQJ,3,7,203,65
11,PGF44Q2C,6,7,GYM1,95
11,PGF44Q3C,6,7,GYM1,95
10,FSFC8H,8,7,149,97
10,HGFCCQQ3,2,7,315,
10,PGF44Q2C,6,7,GYM1,75
12,GMF11Q7,7,7,,
12,SPF44H,5,7,238,94
12,SPF44QL,5,7,238,P
10,GAF11QP,75,7,134,
10,ZLUNGA,75,7,CAFÉ,
10,HUF44QG,4,7,314,72
12,MRF43,16,7,223,P
12,MRF44,16,7,223,65
9,SLF44QF,1,7,338,
9,SLF44QLF,1,7,338,F
12,GGF11Q18,73,7,147,
12,ZLUNGG,73,7,CAFÉ,
11,MRF44QG,9,7,219,
9,SLF44,7,7,228,66
9,SLF44QL,7,7,228,P
10,GAF11QG,75,7,134,
10,ZLUNGA,75,7,CAFÉ,
12,FLF44UQX,1,7,121,90
10,BCF44T,34,7,108,70
10,PPF44Q2B,12,7,GYM3,85
11,ZLUN,7,7,CAFÉ,
9,ZLUN,7,7,CAFÉ,
9,GGF11Q18,72,7,147,
9,PPF44Q3B,11,7,GYM3,93
9,ZLUNR,74,7,CAFÉ,
12,GGF11Q18,71,7,147,
12,PPF44Q2B,12,7,GYM3,85
12,ZLUNG3M,7,7,CAFÉ,
9,HGF88QQD,9,7,321,68
11,GAF11QB,71,7,138,
11,GGF11Q18,72,7,147,
11,ZLUNGMT,7,7,CAFÉ,
9,MRF44H,17,7,208,92
10,GAF11QT,72,7,134,
10,ZLUNGA,72,7,CAFÉ,
10,HUF44QTD,3,7,326,78
9,HGF88QF,1,7,334A,78
9,EEF88QT,11,7,346,73
9,HGF88QQD,9,7,321,83
9,MRF44H,17,7,208,94
10,ZLUN,7,7,CAFÉ,
9,SLF44H,7,7,228,90
9,SLF44QL,7,7,228,P
9,FSFC8H,9,7,125,100
9,EEFG4H,7,7,246,97
9,ZLUN,7,7,CAFÉ,
11,EEFCBQGD,2,7,350,80
11,ZLUN,7,7,CAFÉ,
11,MRF44,18,7,205,
10,FLFC8,2,7,115,74
10,HUF44QG,4,7,314,89
11,PPF44Q2B,11,7,GYM3,93
11,PPF44Q3B,11,7,GYM3,95
10,PPF44Q2B,12,7,GYM3,75
10,UAF44Q3,5,7,227,89
10,GAF11QL,71,7,134,
10,ZLUNGA,71,7,CAFÉ,
9,SDF44,1,7,247,88
12,EEFGCUQX,3,7,349,95
10,HUF44HG,4,7,314,91
12,SQF44QQY,7,7,233,100
9,EEFG4H,7,7,246,93
10,MRF44QT,9,7,219,70
9,ZLUN,7,7,CAFÉ,
10,SHFC6TM,4,7,327,91
9,SHF82H,3,7,231,90
9,SHFC2TM,3,7,248,80
10,HUF44QT,4,7,314,89
10,MRF44QG,9,7,219,78
9,PHF44Q3,6,7,B17,82
9,PPF44Q2G,10,7,GYM2,77
10,HFF44UQX,2,7,324,93
10,PPF44Q2B,12,7,GYM3,90
10,UAF44H3,5,7,227,90
12,MSF44UQX,1,7,107,65
10,MRF44H,17,7,208,98
10,HFF44,2,7,313,86
9,HUF44QT,4,7,314,70
9,HGF88QQD,9,7,321,76
11,FFFC8,1,7,111,67
11,FFFC8,1,7,111,71
11,MQF42QGF,2,7,106,MP
11,MQF43QGF,2,7,106,MP
11,MQF44QGF,2,7,106,
9,SLF44,7,7,228,88
9,SLF44QL,7,7,228,P
9,SHF82,3,7,231,70
11,MRF44,16,7,223,
10,MGF88QQ3,2,7,249,
10,UAF88Q2,5,7,227,65
11,EEFGGHQC,3,7,250,93
9,MEF44,5,7,225,71
12,GGF11Q18,73,7,147,
12,ZLUNGG,73,7,CAFÉ,
9,MQF44QGF,2,7,106,77
11,MQF44QTF,2,7,106,82
9,SLF44HG,4,7,333,94
9,SLF44QLG,4,7,333,P
9,SLF44H,7,7,228,94
9,SLF44QL,7,7,228,P
10,GAF11QB,75,7,138,
10,ZLUNGA,75,7,CAFÉ,
11,SDF44QTE,3,7,229,
12,PPF44Q2B,11,7,GYM3,93
12,PPF44Q3B,12,7,GYM3,95
10,HUF44QT,4,7,314,
10,EEF88HG,10,7,348,97
9,GAF11QP,74,7,134,
9,ZLUNGA,74,7,CAFÉ,
11,GAF11QB,75,7,138,
11,ZLUNGA,75,7,CAFÉ,
12,BCF44T,24,7,108,80
12,PGF44Q3C,6,7,GYM1,75
12,MPF44UQS,4,7,103,75
11,GAF11QZ,73,7,134,
11,ZLUNGA,73,7,CAFÉ,
9,SLF44QF,1,7,338,65
9,SLF44QLF,1,7,338,P
9,FSFC4,3,7,113,75
9,SLF44QLT,4,7,333,P
9,SLF44QT,4,7,333,82
12,GGF11Q18,74,7,147,
12,ZLUNGG,74,7,CAFÉ,
9,SLF44,7,7,228,88
9,SLF44QL,7,7,228,P
12,AWF88U,1,7,222,70
9,FKFC4,5,7,114,65
9,ZLUN,7,7,CAFÉ,
10,EEFCBQGD,2,7,350,65
9,SHFC2TM,3,7,248,90
9,SHF82,3,7,231,84
10,HUF44,2,7,311,86
10,HUF44QTD,3,7,326,
9,ZLUN,7,7,CAFÉ,
11,HUF44,2,7,311,88
12,BCF44T,24,7,108,75
12,UAF88H3,5,7,227,92
10,FSFC8H,9,7,125,100
10,FLFC8H,2,7,115,100
12,MPF44UQS,4,7,103,75
10,FFFC8,1,7,111,72
10,FFFC8,1,7,111,69
12,FLF44UQX,1,7,121,81
11,MRF44,16,7,223,87
10,SDF44QTE,3,7,229,70
9,HGF88QQD,20,7,323,80
10,HFF44UQX,2,7,324,92
11,EEFCBQWD,1,7,347,65
10,HFF44H,2,7,313,98
10,ZLUN,7,7,CAFÉ,
9,MRF44QWF,2,7,214,72
11,GQF11QU2,7,7,LIB,
11,PGF43Q3C,6,7,GYM1,P
11,PGF44Q3C,6,7,GYM1,65
10,SCF44,7,7,141,80
10,SCF44QL,7,7,141,P
10,HUF44QGD,3,7,326,86
12,MQF44QGF,2,7,106,65
10,FLFC8H,2,7,115,90
9,MEF44HG,5,7,211,92
12,ZLUN,7,7,CAFÉ,
10,MGF88QQ3,2,7,249,75
10,PPF44Q2G,10,7,GYM2,88
10,GAF11QP,75,7,134,
10,ZLUNGA,75,7,CAFÉ,
9,EEFG4QT,20,7,146,78
9,HGF88QQD,9,7,321,83
9,FLFC8,2,7,115,85
9,MRF44QT,8,7,221,
9,SLF44QF,1,7,338,76
9,SLF44QLF,1,7,338,P
11,MGF88QQ3,2,7,249,
11,UAF88Q2,5,7,227,65
12,HGFCCQQ3,2,7,315,
12,PPF44Q2B,11,7,GYM3,
11,EEFGCUQX,3,7,349,90
11,PPF44Q3B,11,7,GYM3,95
11,UAF88Q2,5,7,227,65
11,MRF44QT,8,7,221,65
9,HGFCCQQ3,2,7,315,
9,ZLUNCH2,7,7,CAFÉ,
12,HBF44X,2,7,316,88
11,ZLUN,7,7,CAFÉ,
10,FFFC8,1,7,111,86
11,MRF44HG,9,7,219,91
9,HFF42,2,7,313,MP
9,HFF43,2,7,313,MP
9,HFF44,2,7,313,
9,EEFG4QT,20,7,146,65
9,SDF44,1,7,247,87
12,SPF44,5,7,238,83
12,SPF44QL,5,7,238,P
9,HUF44QGD,3,7,326,
12,BCF44T,24,7,108,78
12,GQF11QU3,7,7,LIB,
9,HGF88QQD,9,7,321,83
9,MEF88QW,2,7,104,78
9,HGF87QTD,3,7,325,80
11,MGF88QQ3,2,7,249,70
11,ZLUNCH2,7,7,CAFÉ,
9,EEFG4QT,20,7,146,76
9,SHF82,3,7,231,75
12,EEFGGQQC,3,7,250,85
9,ZLUN,7,7,CAFÉ,
10,EEF88QT,10,7,348,84
9,MEF44QT,5,7,211,88
12,GGF11Q18,72,7,147,
12,ZLUNGG,72,7,CAFÉ,
10,HUF44QGD,3,7,326,82
9,HUF44HGD,3,7,326,98
10,FMFC8H,2,7,122,92
12,GGF11Q18,73,7,147,
12,ZLUNGG,73,7,CAFÉ,
11,ZLUN,7,7,CAFÉ,
12,GGF11Q18,73,7,147,
12,ZLUNGG,73,7,CAFÉ,
11,EEFGCUQX,3,7,349,80
12,MPF44UQJ,3,7,203,83
12,ULFC8TP,2,7,B39,97
9,HUF44QGD,3,7,326,
12,MRF44,18,7,205,72
ST,MQF44HTF,2,7,106,100
9,MEF44H,5,7,225,96
12,FFFC8,1,7,111,82
11,ZLUN,7,7,CAFÉ,
9,SLF44QF,1,7,338,84
9,PPF44Q2G,10,7,GYM2,100
9,PPF44Q3G,10,7,GYM2,95
12,MKF44QQY,7,7,319,100
10,BCF44T,24,7,108,84
10,PPF44Q3G,10,7,GYM2,90
10,FFFC8H,1,7,111,95
12,PQF44Q2Y,7,7,251,100
12,PQF44Q3Y,7,7,251,100
10,EEF88HT,10,7,348,96
9,HGFCCQQ2,2,7,315,
9,UAF44Q3,5,7,227,
9,ZLUN,7,7,CAFÉ,
9,SDF44,1,7,247,87
10,GAF11QH,73,7,134,
10,ZLUNGA,73,7,CAFÉ,
9,SHFC2TM,3,7,248,100
10,SCF84QGF,4,7,139,
10,SCF84QLG,4,7,139,F
12,HGF88QQD,20,7,323,85
11,EEFCBQWD,1,7,347,73
12,GGF11Q18,72,7,147,
12,ZLUNGG,72,7,CAFÉ,
9,EEFG4,7,7,246,
11,MGF88QQ3,2,7,249,75
11,UAF88Q2,5,7,227,66
11,GAF11QH,74,7,134,
11,GGF11Q18,72,7,147,
11,ZLUNGTR,7,7,CAFÉ,
10,ZLUN,7,7,CAFÉ,
11,ZLUN,7,7,CAFÉ,
10,SHFC2TM,3,7,248,65
9,EEFG4,7,7,246,65
11,SDF44QGE,3,7,229,65
11,SDF84UVT,2,7,332,80
12,BCF44T,24,7,108,65
12,GQF11QU3,7,7,LIB,
9,EEFCBQWD,1,7,347,65
11,ZLUN,7,7,CAFÉ,
10,FSFC7,8,7,149,P
10,FSFC8,8,7,149,70
12,MQF44HGF,2,7,106,100
9,MEF44QT,5,7,211,80
11,SBF88UBD,2,7,336,80
9,FSFC4,3,7,113,70
12,MKFC4TC,4,7,322,65
9,GAF11QS,72,7,138,
9,ZLUNGA,72,7,CAFÉ,
11,ULFC8TP,2,7,B39,84
9,FKFC4,5,7,114,88
12,PGF44Q3C,6,7,GYM1,90
12,PPF44Q2G,10,7,GYM2,80
12,MCF44UAX,1,7,105,80
11,ZLUN,7,7,CAFÉ,
11,MPF44UQJ,3,7,203,65
11,MPF44UQJ,3,7,203,88
9,ZLUN,7,7,CAFÉ,
12,GGF11Q18,73,7,147,
12,ZLUNGG,73,7,CAFÉ,
9,MEF44QT,5,7,211,65
9,MEF44,5,7,225,86
12,FMFGG,3,7,116,80
9,HGFCCQQ3,2,7,315,65
9,UAF44Q2,5,7,227,65
9,SDF44H,1,7,247,98
11,HUF44,2,7,311,86
9,HGFCCQQ3,2,7,315,82
9,PPF44Q2G,10,7,GYM2,95
9,EEFG4HG,20,7,146,90
12,GGF11Q18,73,7,147,
12,ZLUNGG,73,7,CAFÉ,
10,PPF44Q2B,11,7,GYM3,93
10,UAF44Q3,5,7,227,75
10,HUF44,2,7,311,83
9,SCF44H,7,7,141,97
9,SCF44QL,7,7,141,P
9,MQF44HGF,2,7,106,96
11,ZLUN,7,7,CAFÉ,
11,MQF44QTF,2,7,106,65
9,ZLUN,7,7,CAFÉ,
11,GAF11QS,72,7,138,
11,GGF11Q18,75,7,147,
11,ZLUNGTF,7,7,CAFÉ,
9,HGF88QQD,9,7,321,72
11,EEFCBQWD,1,7,347,70
9,SHFC2TM,3,7,248,
11,EEFCBQGD,2,7,350,65
10,PGF44Q3C,6,7,GYM1,85
10,UAF44Q2,5,7,227,78
9,PPF44Q2G,10,7,GYM2,100
9,UAF44Q3,5,7,227,89
10,MRF43QT,9,7,219,P
10,MRF44QT,9,7,219,65
11,ZLUN,7,7,CAFÉ,
11,MPF44UQJ,3,7,203,100
12,BCF44T,24,7,108,
12,PGF44Q3C,6,7,GYM1,80
9,EEFG4QW,20,7,126,75
12,GAF11QM,72,7,134,
12,GGF11Q18,73,7,147,
12,ZLUNGTW,7,7,CAFÉ,
10,MRF44HG,9,7,219,93
10,ZLUN,7,7,CAFÉ,
10,FSFC8H,9,7,125,100
10,SHFC6TM,4,7,327,88
9,ZLUN,7,7,CAFÉ,
9,FSFC8,8,7,149,70
11,ZLUN,7,7,CAFÉ,
9,GAF11QS,74,7,138,
9,ZLUNGA,74,7,CAFÉ,
9,SLF44QLT,4,7,333,P
9,SLF44QT,4,7,333,80
9,HUF44QG,4,7,314,
9,EEFG4,7,7,246,87
11,MGF88QQ3,2,7,249,85
11,ZLUNCH2,7,7,CAFÉ,
9,FSFC8,9,7,125,
9,FKFC4,5,7,114,88
12,SDF44QGE,3,7,229,80
10,SHFC6TM,4,7,327,66
10,SCF44,8,7,138,83
10,SCF44QL,8,7,138,P
10,HGF88QQD,20,7,323,
10,FSFC5,9,7,125,P
10,FSFC6,9,7,125,P
10,FSFC7,9,7,125,P
10,FSFC8,9,7,125,65
10,EEF88QT,10,7,348,68
11,AUFC4TA,3,7,232,78
9,MEF44QG,5,7,211,
9,MRF44QG,9,7,219,75
11,HGFCCQQ2,2,7,315,86
11,MGF88QQ3,2,7,249,75
10,EEF88QG,10,7,348,87
9,MRF44QT,9,7,219,67
9,HUF44QT,4,7,314,
9,EEFG4QG,20,7,146,
9,SHFC2TM,3,7,248,75
10,PGF44Q2C,6,7,GYM1,85
10,PGF44Q3C,6,7,GYM1,80
11,GAF11QP,75,7,134,
11,ZLUNGA,75,7,CAFÉ,
11,ZLUN,7,7,CAFÉ,
9,EEFG4QT,20,7,146,70
ST,MQF44QTF,2,7,106,
10,HFF44,2,7,313,86
12,FSFCCU,6,7,123,100
12,ZLUN,7,7,CAFÉ,
9,SLF44,7,7,228,87
9,SLF44QL,7,7,228,P
12,FSFCCU,6,7,123,85
10,FSFC8,8,7,149,77
10,MKFC4TC,4,7,322,
9,EEF88QG,11,7,346,65
9,HGF87QTD,3,7,325,80
11,ZLUN,7,7,CAFÉ,
9,HGF88QQD,9,7,321,65
9,FSFC4,3,7,113,
9,SHF82H,3,7,231,90
9,PHF44Q2,6,7,B17,82
9,PPF44Q3G,10,7,GYM2,75
11,FSFCCU,6,7,123,75
11,MGF88QQ3,2,7,249,70
11,PPF44Q2B,11,7,GYM3,92
11,ZLUN,7,7,CAFÉ,
9,HGFCCQQ3,2,7,315,85
9,UAF44Q2,5,7,227,78
11,ZLUN,7,7,CAFÉ,
12,GGF11Q18,73,7,147,
12,ZLUNGG,73,7,CAFÉ,
11,HBF44X,2,7,316,86
10,MRF44,16,7,223,65
10,SHFC6TM,4,7,327,74
10,MRF44QT,8,7,221,65
12,EEFGGQQC,3,7,250,88
12,MRF44,18,7,205,69
11,ULFC8TP,2,7,B39,84
9,HGF88QQD,9,7,321,65
11,GAF11QF,74,7,134,
11,MGF88QQ3,2,7,249,80
11,ZLUNT,72,7,CAFÉ,
9,PHF44H3,6,7,B17,90
9,PPF44Q2B,12,7,GYM3,95
9,PHF44Q2,6,7,B17,71
9,PPF44Q3B,12,7,GYM3,90
11,GAF11QP,73,7,134,
11,GGF11Q18,72,7,147,
11,ZLUNGTW,7,7,CAFÉ,
9,EEFCBQGD,2,7,350,77
12,PQF44Q2Y,7,7,251,100
12,PQF44Q3Y,7,7,251,100
10,HUF44QGD,3,7,326,70
12,ULFC8TP,2,7,B39,86
10,ZLUN,7,7,CAFÉ,
11,GAF11QZ,73,7,134,
11,GGF11Q18,75,7,147,
11,ZLUNGWF,7,7,CAFÉ,
12,GGF11Q18,72,7,147,
12,ZLUNGG,72,7,CAFÉ,
11,MRF44,18,7,205,76
9,HGF87QTD,3,7,325,65
10,SDF44QGE,3,7,229,70
9,HGF88QQD,9,7,321,
10,EEFCBQTD,2,7,350,
11,SHF82,3,7,231,78
9,SHF82,3,7,231,65
9,ZLUN,7,7,CAFÉ,
10,FFFC8,1,7,111,71
9,SLF44,7,7,228,80
9,SLF44QL,7,7,228,P
10,HFF44UQX,2,7,324,81
11,GQF11QU3,7,7,LIB,
11,PGF44Q2C,6,7,GYM1,80
9,GAF11QS,74,7,138,
9,ZLUNGA,74,7,CAFÉ,
10,HUF44QG,4,7,314,76
11,SPF44,5,7,238,78
11,SPF44QL,5,7,238,P
12,BCF43T,24,7,108,P
12,BCF44T,24,7,108,78
12,MGF88QQ3,2,7,249,65
10,EEF88QT,10,7,348,73
10,HGFCCQQ2,2,7,315,65
10,PPF44Q3G,10,7,GYM2,80
11,ZLUN,7,7,CAFÉ,
9,MEF44QG,5,7,211,88
9,PPF44Q3G,10,7,GYM2,65
9,UAF44Q2,5,7,227,65
12,BCF44T,24,7,108,82
12,GQF11QU3,7,7,LIB,
12,FLF44UQX,1,7,121,90
12,MRF44,18,7,205,70
9,FKFC4,5,7,114,65
10,AUFC4TA,3,7,232,100
10,MGF88QQ3,2,7,249,76
10,ZLUNCH2,7,7,CAFÉ,
9,PHF44Q2,6,7,B17,
9,PPF44Q3B,12,7,GYM3,
11,SBF88UBD,2,7,336,90
11,HUF41QT,4,7,314,P
11,HUF42QT,4,7,314,P
11,HUF43QT,4,7,314,P
11,HUF44QT,4,7,314,72
9,FSFC4,3,7,113,75
11,SHFC2TM,3,7,248,85
9,SHFC2TM,3,7,248,65
10,GQF11QU2,7,7,LIB,
10,UAF44Q3,5,7,227,68
12,HBF44X,2,7,316,96
11,FSFC8,9,7,125,70
12,UQF44QQY,7,7,216,100
11,BCF44T,24,7,108,73
11,PPF44Q3B,12,7,GYM3,65
12,GMF11Q7,7,7,,
9,HFF44,2,7,313,78
11,MPF44UQJ,3,7,203,92
12,MRF44,16,7,223,65
11,MRF44QG,9,7,219,65
9,SHFC2TM,3,7,248,85
10,SCF44,8,7,138,65
10,SCF44QL,8,7,138,P
10,FSFC8,8,7,149,81
11,ZLUN,7,7,CAFÉ,
9,MEF44HG,5,7,211,95
9,EEFG4QG,20,7,146,68
9,PHF44Q3,6,7,B17,
9,PPF44Q2B,12,7,GYM3,
9,HUF44QT,4,7,314,
11,MKFC4TC,4,7,322,85
9,MEF44,5,7,225,88
10,SCF44,8,7,138,88
10,SCF44QL,8,7,138,P
10,HUF44QG,4,7,314,74
9,MEF88HG,2,7,207,95
11,EEFGGQQC,3,7,250,87
11,SCF44,8,7,138,65
11,SCF44QL,8,7,138,P
11,FSFCCU,6,7,123,90
11,MEF88QG,2,7,207,82
11,AWF88U,1,7,222,65
10,EEF88HG,10,7,348,100
9,SDF44,1,7,247,66
12,SPF44,5,7,238,66
12,SPF44QL,5,7,238,P
12,PPF44Q2B,11,7,GYM3,92
12,UAF88H3,5,7,227,94
12,MPF44UQJ,3,7,203,78
12,HQF44QQY,7,7,317,98
9,GAF11QM,74,7,134,
9,ZLUNGA,74,7,CAFÉ,
12,SDF84UVT,2,7,332,100
11,SPF44H,5,7,238,98
11,SPF44QL,5,7,238,P
11,MQF44QGF,2,7,106,84
11,MPF44UQJ,3,7,203,84
9,ZLUN,7,7,CAFÉ,
10,FSFC8,8,7,149,
11,PPF44Q2B,12,7,GYM3,100
11,UAF88Q3,5,7,227,79
12,MRF44QT,9,7,219,
9,ZLUN,7,7,CAFÉ,
12,PPF44Q2B,11,7,GYM3,92
12,PPF44Q3B,11,7,GYM3,90
9,HGF87QGD,3,7,325,85
11,GAF11QP,75,7,134,
11,GGF11Q18,74,7,147,
11,ZLUNGRF,7,7,CAFÉ,
12,FLF44UQX,1,7,121,91
12,GGF11Q18,73,7,147,
12,ZLUNGG,73,7,CAFÉ,
11,FMFC8,2,7,122,75
9,GAF11QY,75,7,134,
9,ZLUNGA,75,7,CAFÉ,
11,MQF44QGF,2,7,106,
12,BCF44T,34,7,108,65
12,PGF44Q2C,6,7,GYM1,90
9,SCF82QGF,4,7,139,P
9,SCF83QGF,4,7,139,P
9,SCF84QGF,4,7,139,75
9,SCF84QLG,4,7,139,P
11,ZLUN,7,7,CAFÉ,
12,GGF11Q18,72,7,147,
12,ZLUNGG,72,7,CAFÉ,
12,MSF44UQX,1,7,107,70
10,ZLUN,7,7,CAFÉ,
12,FKFC4H,5,7,114,100
12,ZLUN,7,7,CAFÉ,
12,AWF88U,1,7,222,80
10,EEF88HG,11,7,346,92
12,MSF44UQX,1,7,107,70
9,SLF44H,7,7,228,100
9,SLF44QL,7,7,228,P
10,FSFC8,8,7,149,75
9,EEFG4QG,20,7,146,70
12,MPF44UQS,4,7,103,65
12,MCF44UAX,1,7,105,89
11,MRF44,16,7,223,
9,HFF44,2,7,313,83
9,PHF44Q3,6,7,B17,88
9,PPF44Q2G,10,7,GYM2,65
9,FSFC4H,3,7,113,95
11,MRF44QWF,2,7,214,65
9,HGF88QQD,20,7,323,85
12,MRF44,17,7,208,88
10,SCF44,8,7,138,75
10,SCF44QL,8,7,138,P
12,MCF44UAX,1,7,105,76
12,SDF84UVT,2,7,332,95
10,MRF42,16,7,223,MP
10,MRF43,16,7,223,MP
10,MRF44,16,7,223,
10,SHFC6TM,4,7,327,94
10,SHFC6TM,4,7,327,87
9,SDF44,1,7,247,66
9,HGF87QTD,3,7,325,77
10,BCF44T,24,7,108,83
10,PPF44Q3B,12,7,GYM3,85
11,MKFC4TC,4,7,322,65
10,ZLUN,7,7,CAFÉ,
12,MSF44UQX,1,7,107,93
9,EEFG4HW,20,7,126,93
9,HGF88QQD,9,7,321,82
9,ZLUN,7,7,CAFÉ,
10,SCF44,7,7,141,65
10,SCF44QL,7,7,141,P
12,MSF44UQX,1,7,107,
12,MSF44UQX,1,7,107,70
10,HFF44UQX,2,7,324,85
11,SDF84UVT,2,7,332,100
10,FSFC8,9,7,125,76
11,EEFCBHTD,2,7,350,96
10,HFF44H,2,7,313,96
11,GGF11Q18,71,7,147,
11,ZLUNGG,71,7,CAFÉ,
10,FSFC8,8,7,149,70
9,PHF44Q3,6,7,B17,86
9,PPF44Q2B,12,7,GYM3,85
10,MKFC4TC,4,7,322,87
9,SDF44,1,7,247,89
10,HUF44QTD,3,7,326,75
9,FKFC4,5,7,114,65
12,HBF44X,2,7,316,83
10,ZLUN,7,7,CAFÉ,
12,GQF11QU2,7,7,LIB,
12,ZLUNCH3,7,7,CAFÉ,
12,BCF44T,34,7,108,73
12,GQF11QU2,7,7,LIB,
12,MPF44UQJ,3,7,203,97
10,HFF44UQX,2,7,324,83
11,EEFGCUQX,3,7,349,90
11,MPF44UQJ,3,7,203,82
11,EEF88QG,11,7,346,65
10,HUF44QG,4,7,314,82
9,ZLUN,7,7,CAFÉ,
9,HGFCCHQ2,2,7,315,90
9,ZLUNCH3,7,7,CAFÉ,
10,HUF44QG,4,7,314,89
12,GGF11Q18,73,7,147,
12,ZLUNGG,73,7,CAFÉ,
12,FLF44UQX,1,7,121,90
9,AWF84,7,7,222,
9,GAF11QL,71,7,134,
9,ZLUNGA,71,7,CAFÉ,
9,SCF44,7,7,141,65
9,SCF44QL,7,7,141,P
11,FSFCCU,6,7,123,100
10,HFF44UQX,2,7,324,89
10,HUF44,2,7,311,
10,HUF44,2,7,311,88
9,GAF11QS,74,7,138,
9,ZLUNGA,74,7,CAFÉ,
10,HGF88QQD,20,7,323,85
10,MEF88QW,2,7,104,
12,PQF44Q2Y,7,7,251,100
12,PQF44Q3Y,7,7,251,100
12,HFF44H,2,7,313,92
9,MRF44QG,8,7,221,70
10,AUFC4TA,3,7,232,68
12,HBF44X,2,7,316,93
10,SDF44QTE,3,7,229,
10,FFFC8,1,7,111,66
10,PPF44Q2B,11,7,GYM3,93
10,UAF44Q3,5,7,227,73
9,MEF44H,5,7,225,92
10,MRF44,18,7,205,70
12,MPF44UQS,4,7,103,65
12,GMF11Q7,7,7,,
12,ULFC8TP,2,7,B39,67
11,ZLUN,7,7,CAFÉ,
9,HGF88HQD,20,7,323,98
9,PPF44Q2G,10,7,GYM2,100
9,PPF44Q3G,10,7,GYM2,100
9,FMFC4H,3,7,215,100
10,HUF44HTD,3,7,326,97
9,HGF88HQD,9,7,321,92
11,MPF44UQJ,3,7,203,80
10,SCF44,7,7,141,82
10,SCF44QL,7,7,141,P
10,BCF44T,24,7,108,92
10,PPF44Q3B,12,7,GYM3,95
11,PGF44Q2C,6,7,GYM1,95
11,PGF44Q3C,6,7,GYM1,95
